Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,115.66672782712634,115.66672782712634,113.99574750512957,114.3940658569336,906000
2024-03-25 00:00:00-04:00,114.53006959499889,115.1129677827481,113.65571860739877,113.80144500732422,1083000
2024-03-26 00:00:00-04:00,113.64601595853009,114.54951079944709,113.26712433057503,114.48149871826172,1739800
2024-03-27 00:00:00-04:00,115.17126519567383,118.25091673837353,114.60779372389992,118.03718566894531,1805100
2024-03-28 00:00:00-04:00,118.22178272329664,118.89211237330325,117.00740828464646,118.72695922851562,2004200
2024-04-01 00:00:00-04:00,118.95039960641998,119.00868720383775,116.13304961063243,116.87139129638672,913900
2024-04-02 00:00:00-04:00,116.68680111925427,118.00804098217773,115.4335659222775,116.15247344970703,1183100
2024-04-03 00:00:00-04:00,115.793027736274,116.36620888333584,114.88953290511228,115.54043579101562,1101300
2024-04-04 00:00:00-04:00,116.67708564158305,117.51257578430295,115.86102963908611,116.94910430908203,1272600
2024-04-05 00:00:00-04:00,115.84159352900953,116.60907899180381,114.49120987263619,115.1421127319336,1109000
2024-04-08 00:00:00-04:00,115.45299554258904,117.02682738072149,115.25869860986037,116.599365234375,1217000
2024-04-09 00:00:00-04:00,117.33770835649102,118.72695293716882,116.75481013921741,118.37721252441406,1492900
2024-04-10 00:00:00-04:00,115.59872267432958,115.92903635638686,113.6945845562056,114.93810272216797,2354600
2024-04-11 00:00:00-04:00,115.82216738355027,116.19133451188463,113.568288921611,114.46206665039062,1697300
2024-04-12 00:00:00-04:00,114.51064823210498,114.51064823210498,112.66479770779343,113.24769592285156,1072100
2024-04-15 00:00:00-04:00,113.39342232196599,114.0734690041625,111.84873426961539,112.67451477050781,1862800
2024-04-16 00:00:00-04:00,112.15961420812663,112.15961420812663,110.10974967203626,110.5760726928711,2331100
2024-04-17 00:00:00-04:00,110.59549402323564,112.47048826148534,110.294331565035,112.11103820800781,1902800
2024-04-18 00:00:00-04:00,112.81052998462414,114.21920136197738,111.80987922589466,114.0054702758789,1399800
2024-04-19 00:00:00-04:00,114.57864867824702,115.98731993039246,114.2969129454274,115.1421127319336,1874300
2024-04-22 00:00:00-04:00,115.21983736120666,116.37592411940493,114.31634254428549,115.86103057861328,1247600
2024-04-23 00:00:00-04:00,115.90959905708107,117.11426373298669,115.62786332216537,116.45364379882812,1255500
2024-04-24 00:00:00-04:00,115.40443057522228,118.19263690711844,114.78267146619265,117.90118408203125,1297900
2024-04-25 00:00:00-04:00,117.910899443194,118.8823989634617,116.5119377621835,118.08576965332031,1404200
2024-04-26 00:00:00-04:00,118.2217756154534,118.72695209029968,117.31828079094032,117.33770751953125,1058500
2024-04-29 00:00:00-04:00,118.26063213850527,119.07668812448678,118.20233713096898,118.79495239257812,1686000
2024-04-30 00:00:00-04:00,118.04690431848984,119.59158493955749,117.54172043636316,118.83381652832031,1325100
2024-05-01 00:00:00-04:00,118.63951770906982,122.26320657427917,118.6103664989874,121.55401611328125,2712500
2024-05-02 00:00:00-04:00,120.20362903069523,122.49636089120969,118.91153299600063,122.3603515625,2778800
2024-05-03 00:00:00-04:00,124.17706395872706,125.17771465498231,123.59416574973035,125.08055877685547,1735800
2024-05-06 00:00:00-04:00,125.92576943634654,126.67382825544504,124.55596630972312,126.5378189086914,1479500
2024-05-07 00:00:00-04:00,127.55789590925292,128.68483896292042,126.3823749125312,128.06307983398438,1597700
2024-05-08 00:00:00-04:00,127.65502447547385,129.2094295576088,127.46072754618336,129.0831298828125,1417900
2024-05-09 00:00:00-04:00,129.0831210177003,130.9386884363855,128.4127840573655,130.5500946044922,1308700
2024-05-10 00:00:00-04:00,130.98728070097437,131.84220501335125,130.57925268567797,131.63818359375,1763600
2024-05-13 00:00:00-04:00,131.89709932447522,132.41491637362168,130.21663138488043,130.70513916015625,852500
2024-05-14 00:00:00-04:00,131.7310070546435,131.89709790748404,129.80628524808836,130.07008361816406,1060900
2024-05-15 00:00:00-04:00,131.6528425555363,132.00456874236014,130.02122841079276,130.6758270263672,1281700
2024-05-16 00:00:00-04:00,130.3436345264018,131.51605008266415,130.03098242709308,131.18386840820312,1248200
2024-05-17 00:00:00-04:00,131.05686332541185,131.05686332541185,130.07984778998818,130.6855926513672,924200
2024-05-20 00:00:00-04:00,130.72466359152725,130.90051920777367,129.42523131966485,130.4999542236328,914000
2024-05-21 00:00:00-04:00,130.51949869094977,131.29134929407405,129.76720748040285,131.2718048095703,716000
2024-05-22 00:00:00-04:00,131.02755321319103,131.4965164929315,130.09939144209514,130.6758270263672,1495400
2024-05-23 00:00:00-04:00,129.78673161326603,129.78673161326603,125.44878053594677,125.64419555664062,1031800
2024-05-24 00:00:00-04:00,125.73213329673413,125.96660748716,124.65741023036836,125.28269958496094,830300
2024-05-28 00:00:00-04:00,125.10683540248066,126.00568785659814,123.12348771341046,123.33843231201172,1164600
2024-05-29 00:00:00-04:00,122.1464731018045,122.41027145798013,120.8372759250523,121.25739288330078,987800
2024-05-30 00:00:00-04:00,121.71658678421878,123.45567309591993,121.25738832918921,123.37751007080078,886800
2024-05-31 00:00:00-04:00,123.9539510528093,127.93040357929733,123.71946198125559,127.76431274414062,3003100
2024-06-03 00:00:00-04:00,128.11603889743498,129.18098214477226,127.02177147159009,127.76431274414062,1186000
2024-06-04 00:00:00-04:00,127.76432706409742,130.0993936216072,127.24651001760888,129.7672119140625,1134800
2024-06-05 00:00:00-04:00,129.57177821345596,129.57177821345596,128.09649031911997,128.65338134765625,861100
2024-06-06 00:00:00-04:00,128.08672256304416,129.12235648283132,127.13901644971331,127.61774444580078,797800
2024-06-07 00:00:00-04:00,126.29879845330332,126.58212639008363,125.20453095066652,125.30223846435547,1096100
2024-06-10 00:00:00-04:00,125.05798387429871,125.88845301169334,124.40338527892548,125.60511016845703,1185300
2024-06-11 00:00:00-04:00,124.58901256290756,125.9079819895063,124.17866784423892,124.97982025146484,1050500
2024-06-12 00:00:00-04:00,127.56891770243337,127.87179011433425,125.1068345316398,125.18499755859375,846700
2024-06-13 00:00:00-04:00,125.15569398322627,126.94361926440706,124.26660628274216,126.24994659423828,947200
2024-06-14 00:00:00-04:00,125.45856652457147,126.70914519775916,124.51086027734856,126.32810974121094,953800
2024-06-17 00:00:00-04:00,125.33153965342038,127.04131667618788,124.43268723613416,125.76142883300781,781900
2024-06-18 00:00:00-04:00,125.24362013280589,127.64706992968517,125.18500158772203,127.4712142944336,1085200
2024-06-20 00:00:00-04:00,127.50051843688424,127.9890261703589,126.47464921497289,127.26602935791016,1061600
2024-06-21 00:00:00-04:00,127.28556266662882,128.66315793202054,126.48441780626385,127.53958129882812,1960300
2024-06-24 00:00:00-04:00,127.82292960304832,130.28501264371138,127.68614804012661,129.1418914794922,802100
2024-06-25 00:00:00-04:00,129.25914740428337,129.3080011585444,126.24993802028955,126.396484375,782400
2024-06-26 00:00:00-04:00,125.43901849011625,126.76776015628542,125.18499982896381,126.60166931152344,691100
2024-06-27 00:00:00-04:00,126.32809924855252,126.4941900842194,125.0384391671907,126.29878997802734,662100
2024-06-28 00:00:00-04:00,126.76775787896223,126.93384872074047,125.32177915024877,126.19132232666016,1201900
2024-07-01 00:00:00-04:00,126.50395424291268,127.94994781930605,124.27636024563607,124.82349395751953,767300
2024-07-02 00:00:00-04:00,125.13614511657482,126.81661294353894,124.86258197340143,125.50741577148438,665400
2024-07-03 00:00:00-04:00,125.64419476558413,126.8947733681717,124.91142571277813,125.0188980102539,402700
2024-07-05 00:00:00-04:00,125.67351064623283,127.18787277020735,124.28614294786449,127.02178192138672,713900
2024-07-08 00:00:00-04:00,127.35396991586622,127.80338867450482,126.68959165743296,126.93384552001953,874600
2024-07-09 00:00:00-04:00,126.56256817898169,128.29188960881697,125.9079696508682,127.7154541015625,698200
2024-07-10 00:00:00-04:00,128.22352950223154,129.4057100001266,127.85225881293826,129.19076538085938,682000
2024-07-11 00:00:00-04:00,130.39249292667225,134.06606577601326,130.1775483277566,133.08905029296875,1251000
2024-07-12 00:00:00-04:00,133.80226827725846,137.51493011819198,133.60686816101423,135.88331604003906,1207400
2024-07-15 00:00:00-04:00,135.0723858173514,135.3752582212343,133.09881043621186,133.19651794433594,794700
2024-07-16 00:00:00-04:00,134.09537590566146,136.02009761221734,133.67526640114002,135.88331604003906,670100
2024-07-17 00:00:00-04:00,136.3620556330686,140.1626451963522,135.88331268821705,139.25401306152344,1190600
2024-07-18 00:00:00-04:00,138.48218597137264,140.9442543621768,137.29022583744378,138.1011505126953,835200
2024-07-19 00:00:00-04:00,138.2476937782927,138.84367383189308,137.14366148849032,137.91551208496094,855900
2024-07-22 00:00:00-04:00,137.67124363322617,138.98044069168154,137.3195174927978,138.54078674316406,545900
2024-07-23 00:00:00-04:00,138.05229018700808,138.55056271447367,137.01665616438953,137.2609100341797,573600
2024-07-24 00:00:00-04:00,137.86665548707577,140.1137940809697,137.5051645287273,139.1269989013672,987000
2024-07-25 00:00:00-04:00,139.71320633432495,140.98332937352419,136.09825222896737,136.87986755371094,1009100
2024-07-26 00:00:00-04:00,137.8471058857524,139.07815489055378,137.1436535710295,138.45286560058594,645000
2024-07-29 00:00:00-04:00,138.72642536636846,138.73619015369863,136.68445180087278,138.11090087890625,748300
2024-07-30 00:00:00-04:00,138.1792930544045,140.61206698189628,138.1792930544045,140.36781311035156,848200
2024-07-31 00:00:00-04:00,138.4235428792012,139.70344565145967,138.10114089729186,139.08792114257812,1124000
2024-08-01 00:00:00-04:00,139.70343829982892,142.12643233295142,138.86320445417172,141.17872619628906,1109100
2024-08-02 00:00:00-04:00,143.69942798396426,144.75460641347271,140.7195280082328,143.96322631835938,1210500
2024-08-05 00:00:00-04:00,145.56555869579694,145.57532348482857,139.42012226190877,139.43966674804688,1299200
2024-08-06 00:00:00-04:00,140.8367851008158,142.30230842094116,139.66436942633038,140.2994384765625,1132200
2024-08-07 00:00:00-04:00,140.58276916531668,143.0350728685448,140.32875048511784,140.4850616455078,797400
2024-08-08 00:00:00-04:00,140.13331765196682,143.22069002578223,139.869534216511,141.3839111328125,1188200
2024-08-09 00:00:00-04:00,141.52068710815703,141.67699824252486,137.04595477280407,139.00975036621094,1057100
2024-08-12 00:00:00-04:00,138.84368641917806,139.49828507705527,137.84712634076317,139.28334045410156,676700
2024-08-13 00:00:00-04:00,139.94636934502248,140.1919409884315,138.70869365810222,138.885498046875,873200
2024-08-14 00:00:00-04:00,138.50240751102513,140.27052634929214,137.687107852588,139.16053771972656,562400
2024-08-15 00:00:00-04:00,138.78726269953577,140.46697932698888,138.09966509913232,139.51416015625,883700
2024-08-16 00:00:00-04:00,139.651680994329,140.17229168158383,138.158601199002,138.48275756835938,643700
2024-08-19 00:00:00-04:00,138.66939327347106,139.5534601794788,138.5711736095837,139.06231689453125,457900
2024-08-20 00:00:00-04:00,139.21948262532615,139.59275634842678,138.45330023785996,138.76763916015625,520600
2024-08-21 00:00:00-04:00,138.590813176652,138.88550215516057,137.54959177595853,138.2764892578125,632900
2024-08-22 00:00:00-04:00,138.17825998430382,138.64975337518018,136.42979096248703,137.53977966308594,771800
2024-08-23 00:00:00-04:00,137.93267822265625,138.6497432212572,137.07809370393318,137.93267822265625,521400
2024-08-26 00:00:00-04:00,138.69885985146337,139.730263741456,138.0210797240824,138.56134033203125,418800
2024-08-27 00:00:00-04:00,138.02107709968297,139.20965041457035,137.21560992646852,137.68710327148438,553100
2024-08-28 00:00:00-04:00,138.3354220126568,140.80095595313875,137.33348549592745,139.25877380371094,983100
2024-08-29 00:00:00-04:00,139.34716145139836,139.88742201619684,138.23717292631267,139.30787658691406,811200
2024-08-30 00:00:00-04:00,139.67131961807547,140.96793000205747,138.56133107846398,140.5848388671875,1833500
2024-09-03 00:00:00-04:00,140.3196461993555,142.66731056367567,139.99548982413506,140.9384765625,914400
2024-09-04 00:00:00-04:00,141.27246201459738,143.12898303659819,140.45716236101453,141.5966033935547,832600
2024-09-05 00:00:00-04:00,142.51013636549666,142.8146428018807,141.40998021120498,141.95022583007812,702500
2024-09-06 00:00:00-04:00,142.3431542805896,142.98163457284363,141.0170613800571,141.3903350830078,871900
2024-09-09 00:00:00-04:00,141.49837189255172,143.47276234173532,141.0759809077996,143.42364501953125,837700
2024-09-10 00:00:00-04:00,143.83620827774573,145.91866589737506,143.26649528464736,145.57485961914062,958100
2024-09-11 00:00:00-04:00,145.13283960017074,145.35876131275043,142.18597991285762,144.43540954589844,1052700
2024-09-12 00:00:00-04:00,144.28808004543376,145.1131972034639,142.89323485300068,144.52383422851562,706800
2024-09-13 00:00:00-04:00,144.91674081933613,145.56505357222105,144.00322147631974,145.50611877441406,738100
2024-09-16 00:00:00-04:00,146.30175969406025,147.1268767905791,145.88920114580083,146.4490966796875,714200
2024-09-17 00:00:00-04:00,146.44911642866307,148.01094864094085,146.19372728963504,147.24476623535156,1028000
2024-09-18 00:00:00-04:00,146.83220125655046,147.50016395897703,145.48647336976336,146.30177307128906,1183200
2024-09-19 00:00:00-04:00,145.59451821921118,146.6357395967984,144.54346438317265,146.4392852783203,1190600
2024-09-20 00:00:00-04:00,146.43929129847362,146.4884086272383,143.1584575806522,144.62205505371094,3350400
2024-09-23 00:00:00-04:00,145.27036575620392,146.4589391459963,144.54346827092968,144.9265594482422,814900
2024-09-24 00:00:00-04:00,143.88533554221408,145.36859788612554,142.29403606233944,142.47084045410156,1838800
2024-09-25 00:00:00-04:00,143.11915328398248,143.4236597289744,140.85007365736146,141.567138671875,1082300
2024-09-26 00:00:00-04:00,140.72236829337265,141.61625266722388,140.04460315200006,140.64378356933594,938600
2024-09-27 00:00:00-04:00,141.79306472000084,143.07002520125945,141.58677795649595,142.36277770996094,796600
2024-09-30 00:00:00-04:00,142.66731057215293,143.68888203685964,140.99741136846282,143.64959716796875,1791100
2024-10-01 00:00:00-04:00,143.87550811885265,144.60240554120804,142.59853264217546,143.0896759033203,1003900
2024-10-02 00:00:00-04:00,142.03863988996417,144.37647166644774,141.71448353266325,143.51206970214844,1324500
2024-10-03 00:00:00-04:00,143.29597392775148,143.659415173236,141.93059615402123,142.11721801757812,847400
2024-10-04 00:00:00-04:00,140.80095129659517,141.58678353885472,139.19983440298876,140.0446014404297,853600
2024-10-07 00:00:00-04:00,139.53381381746163,139.53381381746163,133.29628794380957,134.56344604492188,1689100
2024-10-08 00:00:00-04:00,135.290318424599,135.9779159920256,134.7598902978707,134.9563446044922,918700
2024-10-09 00:00:00-04:00,134.4652218798462,135.35910634827044,133.09984400582115,133.76779174804688,857900
2024-10-10 00:00:00-04:00,131.2334820442999,134.35714591146169,131.2334820442999,133.80706787109375,876300
2024-10-11 00:00:00-04:00,134.57325471619333,136.5280103082969,134.2392808929705,136.41012573242188,689300
2024-10-14 00:00:00-04:00,136.77358655562057,138.2273664734363,136.51818245636,137.88356018066406,597700
2024-10-15 00:00:00-04:00,137.91303550385862,140.1428303288686,137.83446576411322,138.69886779785156,833600
2024-10-16 00:00:00-04:00,138.8069198962055,140.30981722596516,138.77745249668115,140.05442810058594,651600
2024-10-17 00:00:00-04:00,139.75973978624145,139.97584404279138,137.7460492075741,138.29612731933594,585700
2024-10-18 00:00:00-04:00,138.5122350040054,139.68115851468187,136.62624643621405,139.44541931152344,818500
2024-10-21 00:00:00-04:00,139.4257634114524,140.260698034394,138.20772262277367,138.55152893066406,564900
2024-10-22 00:00:00-04:00,137.12721236751514,138.49259011222455,136.46906716997205,138.2568359375,888700
2024-10-23 00:00:00-04:00,138.74798501735455,140.14283021855454,138.5711806203101,139.60256958007812,1290000
