Date,Open,High,Low,Close,Volume
2024-10-24 00:00:00-04:00,139.86777258435023,140.43750054665236,137.26471938361865,137.3236541748047,712500
2024-10-25 00:00:00-04:00,137.77552451284916,137.77552451284916,135.13318593069658,135.22158813476562,592200
2024-10-28 00:00:00-04:00,136.42977761863912,137.4218816331053,135.73234757683397,136.33154296875,564800
2024-10-29 00:00:00-04:00,135.08405005000282,135.68324544281276,133.3453986661931,133.39451599121094,1054600
2024-10-30 00:00:00-04:00,133.83656191454,134.4848747291288,133.129314296535,133.28648376464844,1329800
2024-10-31 00:00:00-04:00,135.39838315400692,137.51030836529853,132.6086927700121,135.66360473632812,1544600
2024-11-01 00:00:00-04:00,135.89935232458555,136.42978047498377,133.56150550250757,133.59097290039062,1044400
2024-11-04 00:00:00-05:00,134.03298956541624,134.0428220230313,131.62639064461445,132.9033660888672,1569000
2024-11-05 00:00:00-05:00,133.25700757725764,134.7009701197747,132.15683636150376,134.6813201904297,911400
2024-11-06 00:00:00-05:00,131.37100611219483,133.20787712968834,129.1804963553357,131.21383666992188,2141200
2024-11-07 00:00:00-05:00,131.42994013617445,132.24523975112464,130.33960149310886,130.4869384765625,1260100
2024-11-08 00:00:00-05:00,131.38083523400138,133.91513650853759,131.13526357935837,133.67938232421875,1076000
2024-11-11 00:00:00-05:00,132.91319488245313,134.12140318035213,132.1175451499708,132.3827667236328,926800
2024-11-12 00:00:00-05:00,132.2493981316382,132.2493981316382,130.62925216818016,130.8268280029297,932800
2024-11-13 00:00:00-05:00,131.7554501068773,132.34819268114308,130.1550662600575,130.8367156982422,1260300
2024-11-14 00:00:00-05:00,131.28126185085893,131.7949710642689,130.29336763418482,130.4217987060547,980600
2024-11-15 00:00:00-05:00,130.62923796431772,132.75321941061813,130.15505299766497,132.6050262451172,1590400
2024-11-18 00:00:00-05:00,131.85424440090415,135.2328408667354,131.5677466320366,135.0155029296875,1373900
2024-11-19 00:00:00-05:00,136.3689108468385,136.72455336730775,134.54131559298298,136.5269775390625,1585000
2024-11-20 00:00:00-05:00,136.95178079338342,137.48523704057084,135.93425095084348,136.22073364257812,1096500
2024-11-21 00:00:00-05:00,136.74430150625682,137.39631523953662,135.04512242356466,137.1098175048828,953000
2024-11-22 00:00:00-05:00,137.30742095713651,138.0187059905456,135.371141683063,135.6477508544922,1207700
2024-11-25 00:00:00-05:00,136.58624406378829,137.68280720786493,134.71912466431394,135.08465576171875,4339200
2024-11-26 00:00:00-05:00,135.10440817070298,135.99352201360648,133.46451522094412,135.9243621826172,1332800
2024-11-27 00:00:00-05:00,136.68503309753152,137.8013582935871,136.25035726635704,136.63563537597656,746600
2024-11-29 00:00:00-05:00,136.05278278930058,136.902372356551,135.1142863668197,135.2822265625,593800
2024-12-02 00:00:00-05:00,135.78606088395048,135.86509423239437,133.3953586212855,133.95846557617188,1000000
2024-12-03 00:00:00-05:00,134.49192115097176,135.15380848249134,132.4568614296284,132.47662353515625,1455800
2024-12-04 00:00:00-05:00,132.36794674327672,132.70382714705138,128.8312837662903,129.42401123046875,1876600
2024-12-05 00:00:00-05:00,129.62161393513978,130.94538864055028,128.6040689678287,130.50083923339844,1050100
2024-12-06 00:00:00-05:00,130.23409138352804,131.1725878384549,129.51293285383505,130.76754760742188,1308000
2024-12-09 00:00:00-05:00,130.37239518173882,131.20222266905955,128.95969867621227,129.1375274658203,1229400
2024-12-10 00:00:00-05:00,129.1375315956491,130.19457055576376,127.20125232257622,129.39437866210938,838100
2024-12-11 00:00:00-05:00,129.24620433823702,129.99699852880272,128.43612383146083,128.7621307373047,822500
2024-12-12 00:00:00-05:00,128.81152254557227,130.22421907265635,128.04096628500608,128.96958923339844,739200
2024-12-13 00:00:00-05:00,128.65346142137423,128.9498327053476,127.76436264352377,128.02120971679688,747800
2024-12-16 00:00:00-05:00,127.90265985364954,129.35486549467316,127.16173922349743,127.34944152832031,856400
2024-12-17 00:00:00-05:00,126.70731188363935,129.58208778718716,126.64804064011385,127.61617279052734,1114100
2024-12-18 00:00:00-05:00,126.63815983735257,127.20125169251422,122.89403991705188,122.92367553710938,1750000
2024-12-19 00:00:00-05:00,122.38033043422064,123.9313240223232,122.33094024658203,122.33094024658203,1368600
2024-12-20 00:00:00-05:00,121.22449055750471,124.78090799935232,121.22449055750471,124.3956298828125,3327600
2024-12-23 00:00:00-05:00,123.78314194434031,124.51418151639568,122.69645233272976,124.45491027832031,956200
2024-12-24 00:00:00-05:00,123.71399205564168,124.71175975543808,123.21016391111833,124.20793914794922,470100
2024-12-26 00:00:00-05:00,123.64483443462714,125.06739687397145,123.29906545528826,124.63272857666016,643700
2024-12-27 00:00:00-05:00,124.0103545154292,125.03776536132325,123.23979826526727,123.77326202392578,703800
2024-12-30 00:00:00-05:00,123.0422218612731,123.36822120915534,121.91602311068335,122.73596954345703,793200
2024-12-31 00:00:00-05:00,123.02246497613453,123.62508104822969,122.35069661070227,122.98294830322266,1016000
2025-01-02 00:00:00-05:00,124.08939535409213,124.24745451229742,122.18275918070819,122.36058044433594,719100
2025-01-03 00:00:00-05:00,122.54827655373415,123.60532302925112,122.15311737268301,122.27165985107422,728500
2025-01-06 00:00:00-05:00,121.45171253714648,121.5505004474436,119.27834082543787,120.49345397949219,1044300
2025-01-07 00:00:00-05:00,120.84909268022932,121.74807243376578,119.75252957528679,120.15756225585938,759100
2025-01-08 00:00:00-05:00,119.42652276640587,121.2244898115392,118.26080737206442,121.12570190429688,972700
2025-01-10 00:00:00-05:00,120.27611818783491,121.34304572684938,119.45616419746077,119.65374755859375,1309000
2025-01-13 00:00:00-05:00,119.90072461569657,120.39467172743079,117.30255798427233,119.54508209228516,1548100
2025-01-14 00:00:00-05:00,119.68338631154815,121.25413450424264,119.57471734433892,121.03679656982422,773300
2025-01-15 00:00:00-05:00,123.09161527451901,123.51641008014349,121.17510566008025,122.0345687866211,1278900
2025-01-16 00:00:00-05:00,121.74808194676788,124.86983130959938,121.31341361377935,124.83031463623047,970600
2025-01-17 00:00:00-05:00,124.54382297437938,125.89724075781523,124.31660398938064,125.0674057006836,1003200
2025-01-21 00:00:00-05:00,125.64038298992465,126.83573405161525,124.47466754791517,124.80067443847656,1036100
2025-01-22 00:00:00-05:00,124.43514841581056,125.26498343564809,120.02914133384364,120.20696258544922,1289400
2025-01-23 00:00:00-05:00,120.21685332705286,120.42431021447481,119.16968030006849,120.33539581298828,1202000
2025-01-24 00:00:00-05:00,120.02913873022108,120.94788058741524,119.8315629158492,120.15756225585938,786300
2025-01-27 00:00:00-05:00,121.23437557735909,128.64358196414,121.10594450961948,128.37684631347656,2271400
2025-01-28 00:00:00-05:00,126.59863402009722,127.23088569674292,124.1782962770349,124.80067443847656,1417900
2025-01-29 00:00:00-05:00,125.00813591445541,125.51196407868247,121.97530095056037,122.74585723876953,890500
2025-01-30 00:00:00-05:00,123.62507350815669,124.46478202947328,121.40231166741816,122.16299438476562,1646100
2025-01-31 00:00:00-05:00,122.1629943563623,123.44725223071433,121.83698747757491,123.1311264038086,1073000
2025-02-03 00:00:00-05:00,122.83475628046187,124.91921356176853,122.00492880354219,124.2375717163086,1112000
2025-02-04 00:00:00-05:00,123.2398067037276,123.4077469159986,121.76784639334744,122.35070037841797,1353400
2025-02-05 00:00:00-05:00,123.22005359154242,123.48678172377036,121.60978113416205,122.11360931396484,889700
2025-02-06 00:00:00-05:00,122.29142366710334,122.71621847369778,121.5702575863139,122.4791259765625,794600
2025-02-07 00:00:00-05:00,122.07653428704384,122.73259618174934,121.17197306159649,121.7584457397461,776200
2025-02-10 00:00:00-05:00,121.76839073877898,122.6133127495883,120.67496180809458,122.37474822998047,828700
2025-02-11 00:00:00-05:00,121.74851445458634,124.5019678110067,121.4602455152638,124.3329849243164,1230700
2025-02-12 00:00:00-05:00,122.92146763821549,124.5715496580452,122.23558610611266,124.2733383178711,1541100
2025-02-13 00:00:00-05:00,124.10435685670039,126.15205907617414,123.72662906079236,126.11229705810547,3304500
2025-02-14 00:00:00-05:00,126.24151647295882,126.69876829973047,124.29322311304198,124.9095230102539,1698800
2025-02-18 00:00:00-05:00,124.11429803466986,126.72858813034057,123.71668544172917,126.4104995727539,1345700
2025-02-19 00:00:00-05:00,125.96319117149223,127.43434791837629,125.70474184640143,127.09638214111328,1805700
2025-02-20 00:00:00-05:00,129.2236013280495,131.02278904279152,125.85384802320135,127.90154266357422,1831500
2025-02-21 00:00:00-05:00,127.43434863350363,133.02079464461585,127.40452901579303,131.88758850097656,2116800
2025-02-24 00:00:00-05:00,132.05658922558177,134.38261045994597,129.79020722784344,132.7921600341797,1789000
2025-02-25 00:00:00-05:00,133.37862562096402,137.90145455777156,132.25538466668576,136.4302978515625,2203900
2025-02-26 00:00:00-05:00,135.68477443744936,137.0267178341138,133.19970530855835,134.2533721923828,1188400
2025-02-27 00:00:00-05:00,132.63310139541258,135.36667741923551,132.37465966806263,133.21958923339844,1179900
2025-02-28 00:00:00-05:00,135.23746775943573,136.7384440832471,133.75636106834293,135.15794372558594,2340000
2025-03-03 00:00:00-05:00,134.38260411527367,138.80602424553803,134.29314526455855,138.7364501953125,1192600
2025-03-04 00:00:00-05:00,138.83584657460037,141.2513417647054,137.87163849541204,138.36865234375,2385800
2025-03-05 00:00:00-05:00,137.3448030540574,139.46208687117345,136.44023422285528,136.9969024658203,1468600
2025-03-06 00:00:00-05:00,137.44421034595493,138.1102070655505,134.44224253193877,137.354736328125,1441600
2025-03-07 00:00:00-05:00,137.98097754847933,145.1181040598436,137.78217504930402,144.5316162109375,2702900
2025-03-10 00:00:00-04:00,145.3069623613698,151.1618000936898,144.91929216386,148.41827392578125,3047400
2025-03-11 00:00:00-04:00,147.9013683630927,148.13994046105202,142.4043966350856,142.57337951660156,1772200
2025-03-12 00:00:00-04:00,140.5356364267998,141.87756467677588,138.0903216919893,140.01873779296875,1919300
2025-03-13 00:00:00-04:00,140.61516884738657,142.72250277365967,139.2235209298599,141.68870544433594,1598800
2025-03-14 00:00:00-04:00,141.26127622850834,143.85568911705906,140.8736060344793,143.4580841064453,1386800
2025-03-17 00:00:00-04:00,143.54753840186925,145.89344429240253,142.15589057358022,143.95509338378906,1645900
2025-03-18 00:00:00-04:00,143.90539810712414,144.7900821763559,142.59327422862708,143.88551330566406,1182200
2025-03-19 00:00:00-04:00,143.13998050785074,143.36860261866204,140.35670007555532,141.20162963867188,1548500
2025-03-20 00:00:00-04:00,141.65887479241752,141.96703610442688,139.91932640674383,140.9630584716797,1387300
2025-03-21 00:00:00-04:00,140.98294094303432,142.891472177389,139.14398375577517,140.28712463378906,2607200
2025-03-24 00:00:00-04:00,139.35274063678915,141.1916827145123,138.57740027231628,138.86566162109375,1093100
2025-03-25 00:00:00-04:00,138.7662625212917,139.64099651731104,136.12214539847326,138.32888793945312,1729400
2025-03-26 00:00:00-04:00,138.49787186168842,140.82389288159027,138.4481674465299,140.28712463378906,1329800
2025-03-27 00:00:00-04:00,140.91335791129563,143.33878786793784,140.56545732523676,142.20559692382812,1346400
2025-03-28 00:00:00-04:00,143.71651814187865,146.43020935459967,143.3188979849226,145.36660766601562,1596800
2025-03-31 00:00:00-04:00,146.54948777691575,149.0942112777494,145.98289990894153,146.6389617919922,1863700
2025-04-01 00:00:00-04:00,145.96302224198976,146.8377714621372,144.9689945527891,146.1220703125,1186400
2025-04-02 00:00:00-04:00,146.33082227633284,146.6190836313976,144.5813238423108,145.31690979003906,982400
2025-04-03 00:00:00-04:00,148.03059198633525,153.13989336838245,147.8516742944422,151.0524444580078,2764800
2025-04-04 00:00:00-04:00,154.07429215767866,154.57130600334858,145.38648467501105,146.35069274902344,3275400
2025-04-07 00:00:00-04:00,144.19365258155912,146.65883697669932,141.12211069597404,141.50978088378906,3007700
2025-04-08 00:00:00-04:00,143.52765286614954,143.52765286614954,138.36864689666805,140.02867126464844,2723900
2025-04-09 00:00:00-04:00,138.6966790306489,144.45210771097152,136.58934523227202,138.1698455810547,2990700
2025-04-10 00:00:00-04:00,138.4680616592622,143.7264615190896,137.66290164899618,142.29505920410156,1984500
2025-04-11 00:00:00-04:00,142.384529018261,145.91331511528855,141.21156847959622,145.21749877929688,1549000
2025-04-14 00:00:00-04:00,144.45211502641098,148.5475043642908,144.45211502641098,147.94114685058594,1091100
2025-04-15 00:00:00-04:00,148.7661881307101,148.7661881307101,145.84374428732724,146.00279235839844,1471300
2025-04-16 00:00:00-04:00,147.3248529122803,147.63299907417314,145.28709308238558,145.52565002441406,1124600
2025-04-17 00:00:00-04:00,145.69464507649826,148.65684333096712,145.15786163268885,147.51370239257812,946100
2025-04-21 00:00:00-04:00,147.11609622256572,148.08030428284252,144.95905798320524,146.2512969970703,838200
2025-04-22 00:00:00-04:00,147.40435276222155,148.8556397972869,146.2711618539435,148.36856079101562,1071400
2025-04-23 00:00:00-04:00,146.7781251471473,146.90733842650226,143.7165181919797,146.29104614257812,1510800
2025-04-24 00:00:00-04:00,146.46998995150813,146.46998995150813,144.322886445709,145.1678009033203,1209500
2025-04-25 00:00:00-04:00,144.03460693286922,144.45211191229296,141.06247383223584,143.11016845703125,1342100
2025-04-28 00:00:00-04:00,142.9113571547921,144.2930549590332,141.46007013571094,143.4083709716797,1409000
2025-04-29 00:00:00-04:00,143.38849118968653,145.4461357440805,142.9014121717354,144.98887634277344,1205500
2025-04-30 00:00:00-04:00,146.1121341512929,146.58926319077372,143.39842766403495,146.1320037841797,1421200
2025-05-01 00:00:00-04:00,144.13401339830747,146.67872182872117,143.53759072407857,145.5554656982422,1255500
2025-05-02 00:00:00-04:00,146.5594457543388,146.7980026937992,144.5216859463808,146.23141479492188,1115900
2025-05-05 00:00:00-04:00,146.94711677694644,147.67275275132698,144.9988158103037,147.26519775390625,841800
2025-05-06 00:00:00-04:00,147.44413020012757,149.6111033003458,147.265197327383,148.30892944335938,1124200
2025-05-07 00:00:00-04:00,148.16976053539113,149.3924103099383,147.16579805940145,147.19561767578125,1041100
2025-05-08 00:00:00-04:00,146.80794805432157,147.44412515227768,144.2632396624971,144.5316162109375,1182400
2025-05-09 00:00:00-04:00,144.54156263174974,146.2015869688127,143.60717422423522,146.0624237060547,724600
2025-05-12 00:00:00-04:00,143.13998541258,144.6210921108867,137.03665608572214,137.81199645996094,2412400
2025-05-13 00:00:00-04:00,137.5,138.05999755859375,133.2899932861328,133.83999633789062,2330800
2025-05-14 00:00:00-04:00,134.1300048828125,134.35000610351562,131.64999389648438,133.82000732421875,1994400
2025-05-15 00:00:00-04:00,135.3000030517578,140.47999572753906,134.7899932861328,140.3699951171875,2529200
2025-05-16 00:00:00-04:00,140.58999633789062,143.32000732421875,140.35000610351562,142.55999755859375,1495100
2025-05-19 00:00:00-04:00,142.22000122070312,143.77000427246094,141.89999389648438,143.7100067138672,956600
2025-05-20 00:00:00-04:00,143.1999969482422,144.2899932861328,142.17999267578125,143.82000732421875,1119100
2025-05-21 00:00:00-04:00,143.72999572753906,144.64999389648438,142.75,143.47999572753906,1699300
2025-05-22 00:00:00-04:00,143.0,143.52000427246094,140.6699981689453,141.85000610351562,1163400
2025-05-23 00:00:00-04:00,143.39999389648438,143.91000366210938,141.39999389648438,143.61000061035156,740300
2025-05-27 00:00:00-04:00,143.6300048828125,144.16000366210938,142.75999450683594,143.13999938964844,1093000
2025-05-28 00:00:00-04:00,142.4499969482422,142.97000122070312,140.42999267578125,140.8699951171875,920000
2025-05-29 00:00:00-04:00,140.0,141.99000549316406,139.6999969482422,141.5399932861328,1097000
2025-05-30 00:00:00-04:00,142.22999572753906,143.67999267578125,140.82000732421875,142.97000122070312,3771600
2025-06-02 00:00:00-04:00,141.8300018310547,143.16000366210938,140.9199981689453,142.4199981689453,791400
2025-06-03 00:00:00-04:00,142.24000549316406,142.24000549316406,140.1199951171875,141.86000061035156,820661
