Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,86.60199448623021,86.92316952505351,86.4560017819483,86.81610870361328,3563000
2024-03-25 00:00:00-04:00,86.85504342782377,87.03023319359372,85.95963236966524,86.27108001708984,3178500
2024-03-26 00:00:00-04:00,86.35867683993213,86.78691270541401,86.22241153557711,86.52413177490234,3287700
2024-03-27 00:00:00-04:00,87.20542158541002,87.85751392669732,86.94264065364413,87.54606628417969,4078600
2024-03-28 00:00:00-04:00,87.7893950269597,87.9548574071402,87.49741700554976,87.6434097290039,3459700
2024-04-01 00:00:00-04:00,87.41955400275137,87.41955400275137,86.39761235503296,86.67986297607422,3070200
2024-04-02 00:00:00-04:00,86.39761235503296,86.86478758911811,86.3002863470356,86.67986297607422,3307300
2024-04-03 00:00:00-04:00,86.62146277751707,86.72852360645047,85.45353591251376,85.74551391601562,4429200
2024-04-04 00:00:00-04:00,86.15427960680725,86.26134042583735,84.94742096787381,85.06421661376953,3155400
2024-04-05 00:00:00-04:00,85.38540966488516,85.7649862792699,84.82090844459569,85.5313949584961,3479600
2024-04-08 00:00:00-04:00,85.32699704877078,85.64817950403022,85.18100434860766,85.37566375732422,3086900
2024-04-09 00:00:00-04:00,85.91096653978997,85.96936807931104,84.87929758938948,85.30754089355469,3176300
2024-04-10 00:00:00-04:00,84.99609942074434,85.23941814752388,84.06175640097075,84.24667358398438,4750300
2024-04-11 00:00:00-04:00,84.65544989020063,84.65544989020063,83.63350832544953,83.7016372680664,3908300
2024-04-12 00:00:00-04:00,83.43885294912603,83.94495258444522,83.39018623829836,83.5556411743164,5907600
2024-04-15 00:00:00-04:00,84.15908138605971,84.5678550599729,83.79896700161342,83.86709594726562,4716200
2024-04-16 00:00:00-04:00,84.24667256239903,84.41213493798136,83.81843665779871,83.86709594726562,3220400
2024-04-17 00:00:00-04:00,84.18828373889758,84.50946625666853,83.62378248199686,84.43160247802734,3886200
2024-04-18 00:00:00-04:00,84.67490499331602,84.97661779586873,84.0909416163926,84.39265441894531,4880800
2024-04-19 00:00:00-04:00,84.28498025326883,85.42053063058962,84.09899059865293,85.29326629638672,6005100
2024-04-22 00:00:00-04:00,85.55756870761469,86.85953347941188,85.40093799736992,86.46796417236328,3954100
2024-04-23 00:00:00-04:00,87.2902588687577,87.41752319653537,86.52670277634712,86.71269989013672,4014800
2024-04-24 00:00:00-04:00,86.37007412441142,87.3000446980915,85.52820272424144,86.99658203125,4066500
2024-04-25 00:00:00-04:00,87.12385013302523,87.61330996523324,86.9672194018078,87.4077377319336,6363600
2024-04-26 00:00:00-04:00,89.08167752450505,90.30532694105045,87.30983555928759,89.09146881103516,7541500
2024-04-29 00:00:00-04:00,89.08167904015824,89.32640892763119,88.06360181204309,88.58242797851562,4472100
2024-04-30 00:00:00-04:00,89.03273137368498,90.1486990793518,88.87610812707109,89.98228454589844,5286700
2024-05-01 00:00:00-04:00,89.57114580470062,90.58922311226043,88.91527144754781,89.96271514892578,5219900
2024-05-02 00:00:00-04:00,89.9039725029206,91.28425272419712,89.43409527719179,90.95142364501953,9506000
2024-05-03 00:00:00-04:00,90.97099181038372,91.08846484213545,89.3851394902702,90.92204284667969,5432700
2024-05-06 00:00:00-04:00,91.25489407272012,91.33320943984005,90.50112173417868,91.21573638916016,3181900
2024-05-07 00:00:00-04:00,91.60729619090009,92.22401283830413,91.18636047228864,92.09675598144531,4008300
2024-05-08 00:00:00-04:00,92.28275744371328,92.41002178543707,91.4702597634439,91.49962615966797,7252100
2024-05-09 00:00:00-04:00,91.77371072723017,92.33169458970919,91.53877211896629,92.09675598144531,4639600
2024-05-10 00:00:00-04:00,92.33168932657236,93.25187607028484,92.07716815879935,93.09524536132812,3007600
2024-05-13 00:00:00-04:00,93.02672623089421,93.57491880421263,92.26317015561106,92.46874237060547,3229300
2024-05-14 00:00:00-04:00,92.41980801360617,92.72327071605939,91.77371745779247,92.57643127441406,3971500
2024-05-15 00:00:00-04:00,92.30233097694607,92.76242438888457,92.22401561564507,92.53726959228516,2536100
2024-05-16 00:00:00-04:00,92.65474263423667,92.81136588827475,92.12612514830077,92.53726959228516,3240600
2024-05-17 00:00:00-04:00,92.54706682779887,92.54706682779887,91.7737193895155,92.14570617675781,4135200
2024-05-20 00:00:00-04:00,92.14570919307832,92.54706985725763,91.83245518605055,92.40023040771484,3900100
2024-05-21 00:00:00-04:00,92.83095112019164,93.2225204693415,92.43938177104177,93.16378021240234,4998200
2024-05-22 00:00:00-04:00,92.87010240460954,93.07567461832545,92.51769076150693,92.76242065429688,3849900
2024-05-23 00:00:00-04:00,92.52748271812999,93.0071587275541,91.67582739619417,91.75414276123047,3948900
2024-05-24 00:00:00-04:00,91.86181621452035,92.1457038087642,91.2450995247546,91.33320617675781,2554800
2024-05-28 00:00:00-04:00,90.91227242270826,91.61708831136784,89.79630459662509,90.00187683105469,4276900
2024-05-29 00:00:00-04:00,89.78651345519575,89.97251058270115,89.30684490741089,89.3655776977539,3115000
2024-05-30 00:00:00-04:00,89.3459974469851,89.55157715566423,88.85653759855103,89.01316833496094,3148000
2024-05-31 00:00:00-04:00,89.01316059407958,91.07868157233189,88.8565298712908,91.0003662109375,6648000
2024-06-03 00:00:00-04:00,90.50110834480371,91.29403824959344,89.8452340464791,90.52069091796875,3197900
2024-06-04 00:00:00-04:00,90.74584944718157,92.03802309896415,90.53049339568805,91.83245086669922,3599100
2024-06-05 00:00:00-04:00,91.6953917282129,91.97927929168716,91.19614813904134,91.68560791015625,2636800
2024-06-06 00:00:00-04:00,91.83244883506921,92.5764298510194,91.59751021318752,91.99887084960938,4217400
2024-06-07 00:00:00-04:00,92.10653225552981,92.57641690213345,91.81286088639524,91.91075134277344,2596200
2024-06-10 00:00:00-04:00,91.69540031278622,92.02823687195767,91.15699899529243,91.9205551147461,2542900
2024-06-11 00:00:00-04:00,91.77371397078078,91.99886876855724,90.9807914720137,91.97928619384766,3553600
2024-06-12 00:00:00-04:00,91.91076201705911,91.95971098521457,90.90247600899409,91.26467895507812,3812900
2024-06-13 00:00:00-04:00,91.68561061973386,92.89946879677416,91.41150686621569,92.76242065429688,4051700
2024-06-14 00:00:00-04:00,92.50790842114353,92.72327194259691,91.85203403749139,92.62538146972656,2722800
2024-06-17 00:00:00-04:00,92.53727353273706,94.0546019811587,92.10654649580411,93.92733764648438,3445400
2024-06-18 00:00:00-04:00,93.70219663439981,95.03352804882631,93.66303894943847,94.96500396728516,3722000
2024-06-20 00:00:00-04:00,94.7496267513376,95.3565595777431,94.22100928354514,94.90625,4381700
2024-06-21 00:00:00-04:00,94.94541662704012,95.61108230085644,94.7006867097336,95.21951293945312,6378200
2024-06-24 00:00:00-04:00,95.93412330979311,96.97177572299937,95.2390912718376,96.90325164794922,4444000
2024-06-25 00:00:00-04:00,96.91304074591518,96.99135610665004,96.24737511679665,96.6193618774414,6376800
2024-06-26 00:00:00-04:00,96.00264052641572,96.41378494734445,95.80685960270588,96.15927124023438,3443900
2024-06-27 00:00:00-04:00,96.14948149773366,96.45294417492684,95.69917939111797,96.10053253173828,3616400
2024-06-28 00:00:00-04:00,96.12990476561627,96.39421724835148,94.739840682213,94.9943618774414,11036200
2024-07-01 00:00:00-04:00,95.38593457553212,95.64044831114047,93.4085126692558,93.52598571777344,4205200
2024-07-02 00:00:00-04:00,93.48682476943347,94.22101449275362,93.01694006034037,94.09375762939453,4205800
2024-07-03 00:00:00-04:00,93.71197568715739,94.19164419531694,93.50639600081095,93.86859893798828,2114700
2024-07-05 00:00:00-04:00,93.97628936763525,95.16078128531207,93.86860760524966,95.00415802001953,2844900
2024-07-08 00:00:00-04:00,95.18035935793236,95.8753914022678,95.07267760064168,95.52297973632812,2857300
2024-07-09 00:00:00-04:00,95.47403040537779,95.58171216226042,94.45595309302827,94.9943618774414,3390800
2024-07-10 00:00:00-04:00,95.11182778184993,95.5621298820261,94.80835764043287,95.33697509765625,2740600
2024-07-11 00:00:00-04:00,95.29781998876068,95.90475281939672,95.17056313155022,95.69918060302734,3719900
2024-07-12 00:00:00-04:00,95.93413094879033,96.56063896158297,95.81665789567997,96.00265502929688,2564800
2024-07-15 00:00:00-04:00,96.02221713845492,96.22779682070941,95.16077060462216,95.1999282836914,3093600
2024-07-16 00:00:00-04:00,95.33697995296394,95.88517254308563,94.98456829686745,95.34677124023438,2859800
2024-07-17 00:00:00-04:00,95.89495978540837,97.52975366810963,95.67959628592656,97.29481506347656,4117500
2024-07-18 00:00:00-04:00,97.12841220611251,97.51998157328295,96.30611578819816,96.43338012695312,3286400
2024-07-19 00:00:00-04:00,97.43695791430973,97.47631535721406,96.07915991410154,96.50224304199219,4229200
2024-07-22 00:00:00-04:00,96.55144099484806,96.5612822329313,95.74463212532213,96.37433624267578,3265100
2024-07-23 00:00:00-04:00,96.57111687531707,96.60063308088567,94.8099107119658,94.99685668945312,4202100
2024-07-24 00:00:00-04:00,93.88503269218889,95.51833285019512,93.88503269218889,95.04605102539062,4880300
2024-07-25 00:00:00-04:00,95.52817476554911,96.72855064588096,94.81976322764734,94.93782806396484,4633900
2024-07-26 00:00:00-04:00,97.4074501241475,98.99155168124514,96.73838855030088,97.79117584228516,7137400
2024-07-29 00:00:00-04:00,99.17849476480288,99.78851639796305,98.16505744219029,99.2572021484375,5398100
2024-07-30 00:00:00-04:00,97.35824629837776,99.1292937552315,96.85645577448999,98.87347412109375,5236100
2024-07-31 00:00:00-04:00,98.87347402525972,99.13913489686276,96.8662894116593,97.59439086914062,6410200
2024-08-01 00:00:00-04:00,97.94860599121479,99.50318383935763,97.14179710563901,99.30640411376953,4921300
2024-08-02 00:00:00-04:00,100.3591908047724,101.68747271114955,99.060425106389,101.15615844726562,5088900
2024-08-05 00:00:00-04:00,101.3332586825779,102.47460205187045,98.34216046374034,99.34575653076172,5930000
2024-08-06 00:00:00-04:00,99.66061108289755,101.93344913412282,99.52286377716662,101.00857543945312,5267200
2024-08-07 00:00:00-04:00,101.0872831587588,102.35653262862817,100.59532634904191,100.78227233886719,4075800
2024-08-08 00:00:00-04:00,99.9754662651006,101.45133673549574,99.63109799000814,101.05776977539062,3215400
2024-08-09 00:00:00-04:00,100.82162938651804,101.0774490284274,99.69996846532378,100.42806243896484,3646700
2024-08-12 00:00:00-04:00,100.2116025683403,100.2903174610109,98.97186928210691,99.65077209472656,3660100
2024-08-13 00:00:00-04:00,99.85738651078995,99.95577636684456,98.26345132537664,98.97186279296875,4655900
2024-08-14 00:00:00-04:00,98.56846580861627,100.77243019445919,98.14538265579834,100.53629302978516,3149400
2024-08-15 00:00:00-04:00,100.83147576400819,101.30375011981214,99.53271002554901,99.8082046508789,3303400
2024-08-16 00:00:00-04:00,100.02465657495642,100.43789847046624,99.601573441935,100.3493423461914,3172700
2024-08-19 00:00:00-04:00,100.40838084204977,100.66419296040887,99.9459402721984,100.21159362792969,2976500
2024-08-20 00:00:00-04:00,100.35919169575993,101.44149520291055,100.08369707648508,101.40213775634766,2691700
2024-08-21 00:00:00-04:00,101.45132489072002,101.98263909882944,100.99872556677448,101.80553436279297,3029300
2024-08-22 00:00:00-04:00,102.17941929072377,102.3762065020736,101.81537608638955,102.2778091430664,2803500
2024-08-23 00:00:00-04:00,102.62219413023878,102.66154406938874,101.4513345138987,102.53363800048828,3212500
2024-08-26 00:00:00-04:00,102.39588654337241,103.53722990575886,102.37621157459485,103.39947509765625,2430100
2024-08-27 00:00:00-04:00,103.61593759878632,104.33419782129606,102.9370423272798,104.21612548828125,3139400
2024-08-28 00:00:00-04:00,104.69824781190171,105.00325862003768,103.53722948545084,104.08821868896484,3217000
2024-08-29 00:00:00-04:00,104.09806116632743,104.39323074029724,103.5864218941158,104.10789489746094,2580800
2024-08-30 00:00:00-04:00,104.14725123966133,104.9835762837213,103.97014649448798,104.78679656982422,5033800
2024-09-03 00:00:00-04:00,104.78680298068797,106.213474760388,104.63921443290322,106.04621124267578,4230000
2024-09-04 00:00:00-04:00,106.42009854101127,107.22690739245515,106.07572277580282,107.02027893066406,4447000
2024-09-05 00:00:00-04:00,107.24658979487452,107.54176689789361,106.40042343999639,106.78414916992188,4489800
2024-09-06 00:00:00-04:00,106.82350147579928,107.2859420784937,106.04620881481624,106.12492370605469,3937400
2024-09-09 00:00:00-04:00,105.6329641776002,106.08556353057696,104.78679788522388,105.3869857788086,4561500
2024-09-10 00:00:00-04:00,105.2787524068584,106.02652882488542,104.87534423836196,105.12132263183594,4201100
2024-09-11 00:00:00-04:00,104.65888941318417,104.71792182540366,103.14366161067707,104.42274475097656,4991500
2024-09-12 00:00:00-04:00,104.19644715326666,104.72776137467119,103.55690184009465,104.62936401367188,2963100
2024-09-13 00:00:00-04:00,103.96031641052991,104.55066307959626,103.41916091833107,104.02919006347656,3802300
2024-09-16 00:00:00-04:00,103.48803800596014,104.21613200508462,103.44868055916078,103.73401641845703,4088700
2024-09-17 00:00:00-04:00,103.19285804042455,103.67498112031869,102.56315392246609,102.87800598144531,4031900
2024-09-18 00:00:00-04:00,102.55331488975563,103.06494664414967,100.615003952279,101.52020263671875,4253500
2024-09-19 00:00:00-04:00,101.4414883808007,101.4414883808007,100.25095385233394,100.36902618408203,4897900
2024-09-20 00:00:00-04:00,100.63468631503477,101.40213775634766,100.23128562442957,101.40213775634766,10926700
2024-09-23 00:00:00-04:00,101.02824658371526,102.48444198344859,100.83146687059732,101.64810943603516,3780800
2024-09-24 00:00:00-04:00,101.82521476765928,102.46476009897768,101.05776337274315,102.12039184570312,2882600
2024-09-25 00:00:00-04:00,102.46476514506637,102.80913341530004,101.78586233613048,102.08103942871094,3258900
2024-09-26 00:00:00-04:00,100.98889582743539,102.35653519216791,100.61501134508602,101.40213775634766,3603200
2024-09-27 00:00:00-04:00,101.12662872929911,102.20893208225115,101.00856391309682,101.99247741699219,4461700
2024-09-30 00:00:00-04:00,102.42541154870209,102.48445147343642,101.78586616185001,102.14007568359375,4655500
2024-10-01 00:00:00-04:00,102.10070645441655,102.14990513490712,100.41821517361213,100.68387603759766,4076600
2024-10-02 00:00:00-04:00,100.418212890625,100.71338995352819,99.95577232852011,100.418212890625,4272800
2024-10-03 00:00:00-04:00,100.01481436710047,100.11320422126755,98.16505207943474,98.3618392944336,4695000
2024-10-04 00:00:00-04:00,97.65342117947327,98.243767816253,96.85645359515387,97.4468002319336,6029900
2024-10-07 00:00:00-04:00,97.9781222506759,98.30281555406505,96.74823019844307,96.98436737060547,4829600
2024-10-08 00:00:00-04:00,96.87612903617617,99.07025959646656,96.27594115896662,98.96202850341797,5095000
2024-10-09 00:00:00-04:00,98.96202514573383,99.67044409195601,98.6668480825864,99.3752670288086,3542200
2024-10-10 00:00:00-04:00,99.59173746879023,99.59173746879023,97.33857438607885,97.64358520507812,4406600
2024-10-11 00:00:00-04:00,98.02730551836108,98.49958733124002,97.30905282154977,98.48974609375,4858700
2024-10-14 00:00:00-04:00,98.40120015535193,99.21784272930259,98.31264402886032,99.109619140625,3180600
2024-10-15 00:00:00-04:00,99.32607345566025,100.95937361082397,99.32607345566025,99.91642761230469,3844800
2024-10-16 00:00:00-04:00,99.25719939761048,99.76883866371399,99.04074471528271,99.56221771240234,4188300
2024-10-17 00:00:00-04:00,100.19192486515408,100.2509572797139,98.46023480696991,98.91283416748047,3377400
2024-10-18 00:00:00-04:00,98.61619263885203,99.41714393321222,97.65702464505961,99.3380355834961,4502600
2024-10-21 00:00:00-04:00,98.88316445414739,99.36768984760042,98.08221323620855,98.25031280517578,2456300
2024-10-22 00:00:00-04:00,97.62735757519327,98.83372591843677,97.5779129722577,98.55685424804688,4018700
