Company,Ticker,Predicted_State
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,-1
alior,alr,-1
alior,alr,1
alior,alr,1
alior,alr,-1
alior,alr,1
alior,alr,-1
alior,alr,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,0
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,0
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,-1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,1
allegro,ale,-1
allegro,ale,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,0
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,0
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,0
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,0
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,0
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,0
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
