Company,Ticker,Predicted_State
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,-1
budimex,bdx,-1
budimex,bdx,1
budimex,bdx,1
budimex,bdx,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,0
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,0
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,0
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,-1
ccc,ccc,1
ccc,ccc,-1
ccc,ccc,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,-1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,1
cd projekt,cdr,0
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
