Company,Ticker,Predicted_State
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,0
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
dino,dnp,-1
dino,dnp,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,0
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,0
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,-1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,1
kghm,kgh,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,0
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,0
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,0
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,0
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,0
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,-1
kruk,kru,-1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
kruk,kru,1
kruk,kru,1
kruk,kru,1
kruk,kru,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,0
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,0
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
