Company,Ticker,Predicted_State
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,0
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,0
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,0
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,-1
lpp,lpp,1
lpp,lpp,1
lpp,lpp,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,0
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,0
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,-1
mbank,mbk,-1
mbank,mbk,1
mbank,mbk,1
mbank,mbk,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,1
orange,opl,1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,-1
orange,opl,1
orange,opl,-1
orange,opl,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,0
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
