Company,Ticker,Predicted_State
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,-1
pekao,pko,-1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pekao,pko,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,0
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,-1
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,0
pepco,pep,1
pepco,pep,0
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pepco,pep,-1
pepco,pep,-1
pepco,pep,1
pepco,pep,1
pepco,pep,1
pepco,pep,-1
pepco,pep,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,0
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,0
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,0
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,0
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
